latitude,longitude,count
-37.7646,144.9438,53
-37.7638,145.0638,17
-37.761,175.2474,19
-37.7596,144.8974,1
-37.7537,145.6904,1
-37.75,144.9667,85
-37.75,145.0,30
-37.75,145.0167,40
-37.75,145.0333,8
-37.75,145.0667,22
-37.75,145.1167,25
-37.75,145.2333,17
-37.75,145.35,34
-37.7494,144.753,1
-37.7464,145.0771,1
-37.7463,175.2707,14
-37.745,144.8005,52
-37.7442,142.022,7
-37.7431,145.057,1
-37.743,145.0464,3
-37.7412,144.7363,125
-37.7396,145.0697,7
-37.7386,145.3143,7
-37.7344,144.6716,4
-37.7333,144.9333,24
-37.7333,145.1167,5
-37.7333,145.15,31
-37.7333,145.2667,5
-37.7326,144.865,10
-37.7273,176.1538,16
-37.7272,175.7515,1
-37.7249,145.378,2
-37.7204,145.0698,34
-37.7167,-72.2333,5
-37.7167,144.8333,20
-37.7167,144.9667,30
-37.7167,145.0,98
-37.7167,145.0833,10
-37.7167,145.1167,16
-37.7167,145.8333,1
-37.7146,176.3294,9
-37.7127,144.3185,1
-37.7077,144.5749,39
-37.7046,145.103,32
-37.7013,144.881,31
-37.7,-63.1667,2
-37.7,142.1,1
-37.7,143.65,2
-37.7,143.9667,1
-37.7,144.7667,43
-37.7,144.9333,70
-37.7,145.1333,4
-37.7,145.15,6
-37.7,145.1833,19
-37.7,145.5167,1
-37.6982,145.0597,47
-37.6982,176.1597,8
-37.6964,148.457,1
-37.6934,176.1622,2
-37.6905,144.7417,2
-37.6905,175.3075,1
-37.6892,145.2317,2
-37.6861,176.1667,1
-37.6852,144.4324,3
-37.685,176.1682,191
-37.6834,144.5854,73
-37.6833,-61.7167,2
-37.6833,144.95,11
-37.6833,145.0167,31
-37.6802,144.9188,27
-37.6743,144.8518,2
-37.6727,144.4383,11
-37.6686,176.2664,60
-37.6667,-72.5833,1
-37.6667,-72.0167,2
-37.6667,-63.5333,1
-37.6667,-59.8,3
-37.6667,145.0167,36
-37.6667,145.0667,71
-37.6667,145.1167,3
-37.6667,145.15,10
-37.6667,145.1833,4
-37.6581,144.4434,13
-37.6579,145.3742,1
-37.654,145.5172,9
-37.6536,176.2044,6
-37.6521,175.5293,24
-37.6502,143.8839,2
-37.65,143.6667,1
-37.65,143.75,1
-37.65,144.9333,6
-37.65,145.0333,56
-37.65,145.1,35
-37.6416,145.1941,5
-37.6408,145.2399,1
-37.6384,144.8074,1
-37.6381,176.1836,3
-37.6375,145.1349,1
-37.6348,176.0467,1
-37.6333,142.4833,5
-37.6333,144.1,1
-37.6333,144.8667,45
-37.626,144.7188,1
-37.6246,143.8789,3
-37.6191,175.1894,3
-37.6167,-73.65,6
-37.6167,-73.4667,2
-37.6167,-62.4167,9
-37.6167,144.35,3
-37.6007,145.0956,26
-37.6,143.7167,1
-37.6,143.8833,4
-37.6,144.95,108
-37.6,145.15,58
-37.5999,144.2289,7
-37.5939,140.3495,6
-37.5853,143.8395,19
-37.5833,145.0333,6
-37.5826,175.8646,1
-37.5823,144.1093,4
-37.5782,145.3074,2
-37.5774,144.7261,61
-37.5765,143.8386,1
-37.5667,143.8167,14
-37.5667,143.8667,3
-37.5662,143.8496,87
-37.564,143.8276,2
-37.5635,143.8658,2
-37.5603,144.2968,1
-37.558,175.1589,5
-37.55,-62.7167,2
-37.55,-60.8167,3
-37.55,143.8333,25
-37.55,143.8667,7
-37.5499,175.9175,8
-37.5391,175.7098,8
-37.5369,143.8624,4
-37.5333,-61.3,1
-37.5333,143.75,1
-37.5329,145.3396,3
-37.5115,145.1184,6
-37.5109,143.7062,1
-37.5,-72.6667,10
-37.5,145.3,2
-37.4886,144.5942,13
-37.4833,144.0333,1
-37.4833,144.75,8
-37.4833,144.9833,4
-37.4808,143.8011,1
-37.4802,140.0107,1
-37.4722,144.3034,1
-37.4667,-73.35,9
-37.4667,-72.35,81
-37.4667,-61.9167,14
-37.4667,145.2333,1
-37.4605,144.6796,5
-37.45,-57.7167,1
-37.4333,147.75,1
-37.43,143.3835,1
-37.424,143.8947,2
-37.4196,144.5624,2
-37.4167,145.4167,1
-37.4162,144.9786,15
-37.4057,175.8178,3
-37.4039,175.1466,2
-37.4039,175.9432,4
-37.4005,144.5841,5
-37.3984,-68.9287,6
-37.3909,174.871,5
-37.3888,144.3216,2
-37.3865,175.8446,6
-37.3833,-70.2667,3
-37.3833,-64.6,5
-37.3752,140.8368,1
-37.3735,175.6712,8
-37.3719,145.0321,16
-37.3667,-63.7667,2
-37.3667,145.5333,1
-37.3547,144.529,6
-37.3507,144.743,8
-37.35,143.9667,1
-37.3437,-67.6194,1
-37.3411,144.1426,5
-37.3258,144.4062,1
-37.3167,-59.15,63
-37.3,-59.9833,1
-37.3,144.25,2
-37.2958,144.9525,8
-37.2947,143.7864,1
-37.2854,142.9273,10
-37.2798,175.0728,1
-37.2773,144.736,3
-37.2695,-56.9845,13
-37.2674,174.9395,4
-37.2667,-72.7167,1
-37.2667,-72.7,8
-37.2667,-61.2833,1
-37.2626,174.9591,5
-37.25,-73.3167,8
-37.25,144.3833,1
-37.25,147.7167,1
-37.2484,174.7359,3
-37.2457,175.0215,2
-37.2444,144.4515,13
-37.2333,-71.9333,1
-37.2225,175.0053,1
-37.2107,145.4276,1
-37.2088,174.8945,2
-37.2028,145.0484,8
-37.2,-63.2333,2
-37.1974,175.869,3
-37.1917,142.6076,1
-37.1913,145.7112,2
-37.1886,144.3847,1
-37.1833,-70.6833,1
-37.1833,-62.7333,5
-37.1639,139.7603,1
-37.15,-63.65,1
-37.15,-58.4833,14
-37.1435,175.0191,1
-37.1392,140.7218,1
-37.139,175.542,4
-37.1355,175.5456,4
-37.1313,174.935,2
-37.1222,175.2316,3
-37.1187,174.6161,1
-37.1167,-56.8333,19
-37.1129,144.8523,2
-37.1128,-12.2834,4
-37.1032,174.8609,4
-37.1003,175.0012,1
-37.1,144.3333,1
-37.0996,175.1194,1
-37.0874,174.9409,8
-37.0867,144.202,1
-37.0865,175.8125,1
-37.0833,-73.1667,15
-37.0833,-72.5667,2
-37.0833,144.6,1
-37.0814,144.2568,1
-37.0671,144.2168,16
-37.0667,144.05,1
-37.0632,149.904,2
-37.0609,174.9656,4
-37.0563,142.7809,3
-37.052,146.0885,8
-37.05,-69.8333,1
-37.0481,143.8167,1
-37.0456,143.7392,8
-37.045,174.9202,3
-37.0408,174.8752,2
-37.0333,-72.4,5
-37.0333,-62.4167,1
-37.0333,-61.95,2
-37.0333,145.9333,1
-37.0266,145.1392,7
-37.0206,175.8587,1
-37.0167,-73.1333,57
-37.0011,174.8672,4
-37.0,-57.15,1
-37.0,145.0,2
-36.9998,144.2599,2
-36.9986,174.7885,1
-36.9977,175.848,2
-36.9957,144.0683,2
-36.9915,174.8466,2
-36.9833,143.3167,1
-36.9808,174.5827,9
-36.9784,174.7817,5
-36.969,174.8822,1
-36.9667,-72.9333,1
-36.9667,-60.25,1
-36.9667,140.2333,1
-36.9667,174.8,2
-36.9578,140.7383,3
-36.9559,174.8184,3
-36.9422,174.7875,1
-36.9417,149.9034,1
-36.941,174.8483,3
-36.9373,174.8935,1
-36.9333,-72.3167,1
-36.9333,142.7833,1
-36.9333,143.3167,1
-36.9301,149.8745,3
-36.9221,144.7084,1
-36.9177,174.8356,3
-36.9167,-73.0167,37
-36.9167,149.65,1
-36.9158,174.6921,9
-36.9155,174.7991,10
-36.9125,174.7335,4
-36.9104,174.8925,4
-36.9042,174.6474,5
-36.9009,145.2337,1
-36.9005,174.8557,1
-36.9,-60.2833,63
-36.8989,174.5918,7
-36.898,174.9308,9
-36.8917,174.8071,7
-36.889,149.9096,5
-36.8878,174.6845,1
-36.8877,174.7529,7
-36.8873,174.8528,3
-36.8872,174.7709,23
-36.8844,174.7238,4
-36.8833,-73.0167,3
-36.8818,175.0134,3
-36.8768,174.8042,7
-36.876,174.6829,1
-36.8731,174.7773,2
-36.8714,174.8979,1
-36.8667,-57.8667,2
-36.8667,174.7667,5
-36.8641,174.7621,1660
-36.8636,149.9303,2
-36.863,174.7432,12
-36.8609,174.7695,1
-36.8585,174.7053,2
-36.857,174.7914,12
-36.8565,174.8482,2
-36.8546,174.5839,2
-36.8531,174.6466,9
-36.85,144.2833,1
-36.85,174.765,801
-36.8492,174.5447,2
-36.8472,174.7692,2
-36.8447,174.7336,19
-36.839,-73.1003,8
-36.8358,175.7045,1
-36.8333,-73.05,440
-36.8236,174.7918,1
-36.817,175.6913,5
-36.8167,-62.2167,3
-36.8167,144.95,1
-36.8111,144.1576,1
-36.8067,144.3549,7
-36.8058,174.7083,4
-36.801,174.778,3
-36.8,-72.0333,1
-36.8,144.25,21
-36.7987,174.6378,2
-36.798,174.7462,10
-36.7932,175.0362,2
-36.7891,-73.1017,2
-36.7851,145.1537,1
-36.7833,-73.0167,1
-36.7833,-59.85,41
-36.7833,144.3,10
-36.7833,144.4333,1
-36.7753,174.7199,3
-36.7667,-59.1,1
-36.7661,174.7548,3
-36.7586,175.4984,4
-36.7582,144.2802,67
-36.7582,174.5898,1
-36.7555,145.5708,3
-36.75,-62.9333,2
-36.75,-62.5,2
-36.7443,174.6947,24
-36.7363,147.1753,1
-36.7333,-72.9833,6
-36.7333,-72.4667,1
-36.7333,-72.3,3
-36.7333,144.1333,5
-36.7333,144.25,11
-36.7333,146.1,1
-36.7313,149.9833,1
-36.7313,174.7075,1
-36.73,146.9598,2
-36.7246,174.6952,3
-36.7222,174.6236,1
-36.7215,174.7447,4
-36.7167,-73.1167,116
-36.7167,-56.6667,10
-36.7167,144.3167,5
-36.7167,149.7167,1
-36.7155,174.7484,1
-36.7113,142.1998,4
-36.7,144.3333,1
-36.6973,-56.6829,6
-36.6949,174.7506,2
-36.6895,147.1421,2
-36.6884,174.6927,1
-36.6765,174.4527,3
-36.6739,149.8418,5
-36.6717,-56.6782,3
-36.6687,174.6549,1
-36.6667,-64.35,8
-36.6667,-57.7667,2
-36.6667,-56.6667,1
-36.6645,144.3338,1
-36.65,144.0167,1
-36.65,144.2167,1
-36.6361,145.7151,1
-36.6354,174.5287,1
-36.6333,144.4667,1
-36.6232,174.7063,8
-36.6178,174.6778,1
-36.6167,-72.95,16
-36.6167,-72.1333,2
-36.6167,-71.8333,1
-36.6167,-64.2833,41
-36.6167,143.4667,1
-36.6165,144.5072,1
-36.6061,175.4532,1
-36.6,-72.1167,122
-36.6,-61.75,3
-36.5867,145.0175,1
-36.575,143.8683,1
-36.5652,174.3028,1
-36.561,146.7237,1
-36.5511,145.9843,1
-36.55,-71.55,1
-36.55,-56.6833,6
-36.5413,-56.701,3
-36.5167,146.3833,1
-36.5052,148.3076,1
-36.4946,144.6105,1
-36.4833,-72.7,1
-36.4833,-56.7,1
-36.4667,-65.3333,1
-36.4667,145.15,1
-36.45,-62.85,1
-36.4473,145.4142,1
-36.4472,144.9827,1
-36.4396,145.2299,1
-36.4333,-63.4,3
-36.4243,174.5979,1
-36.419,143.6139,1
-36.419,150.0636,1
-36.4167,-71.9667,13
-36.4167,145.1833,1
-36.4162,148.625,10
-36.4018,174.6626,18
-36.4,-59.5333,6
-36.4,-56.9667,1
-36.4,145.35,9
-36.3999,144.9496,1
-36.3978,174.6639,6
-36.3805,145.3987,49
-36.3786,141.2422,1
-36.3724,145.1322,1
-36.3667,-56.7167,5
-36.3657,148.8268,1
-36.3635,144.7008,3
-36.3585,146.3206,11
-36.3583,146.6858,3
-36.3519,174.7169,2
-36.35,-60.0167,3
-36.3333,-57.6667,13
-36.3333,141.6501,1
-36.3249,174.7381,1
-36.3137,146.8396,1
-36.3134,145.0504,4
-36.3077,140.7717,2
-36.3,-61.7167,1
-36.2914,174.5168,2
-36.2833,-72.5333,3
-36.2712,144.5373,1
-36.2667,-63.15,3
-36.2667,-62.55,1
-36.2533,142.3928,1
-36.25,-64.2333,1
-36.25,-61.1,16
-36.25,145.4333,1
-36.2352,149.1241,11
-36.2333,145.6167,1
-36.2178,150.1325,2
-36.2167,-65.45,3
-36.2167,146.9,1
-36.197,147.9026,2
-36.1895,174.5252,2
-36.1881,174.429,2
-36.1661,150.1291,1
-36.1642,174.4428,2
-36.153,147.0252,1
-36.15,-72.7333,2
-36.15,-71.8333,12
-36.15,-63.8333,1
-36.15,-62.9833,17
-36.15,142.85,1
-36.1406,144.7518,20
-36.1403,147.0062,1
-36.1258,174.5746,4
-36.1218,146.8881,53
-36.1041,144.7608,4
-36.1041,146.6761,1
-36.1,-57.7833,6
-36.0885,145.4422,2
-36.0858,174.5842,1
-36.0748,146.924,34
-36.0723,174.3737,3
-36.0577,145.2041,1
-36.0543,146.4621,1
-36.0533,150.1332,1
-36.05,-60.0167,2
-36.0398,146.9396,8
-36.0192,145.9997,1
-36.0159,144.9628,1
-36.0133,145.4695,1
-36.0052,174.4499,3
-36.0004,174.0199,1
-35.997,146.3855,4
-35.9969,148.7697,1
-35.9854,146.0053,1
-35.9822,174.4508,1
-35.9673,173.9916,1
-35.9667,-72.35,1
-35.9667,147.0,1
-35.9561,144.3692,1
-35.9547,146.8885,2
-35.9542,173.8785,4
-35.9413,173.8697,3
-35.9357,148.3839,1
-35.9207,145.6407,5
-35.9177,150.1537,1
-35.9125,150.0814,8
-35.9,-64.3,2
-35.892,174.4644,1
-35.8871,140.0565,1
-35.8751,174.4554,1
-35.8667,-57.9,2
-35.8547,150.1739,3
-35.852,174.2236,1
-35.85,-71.6,29
-35.8333,-61.4333,11
-35.8194,173.8585,1
-35.8167,142.9667,1
-35.8147,-61.9053,11
-35.807,144.2189,2
-35.8069,174.4823,1
-35.7848,150.1417,1
-35.7725,137.7783,1
-35.7667,-58.5,2
-35.7562,174.1728,1
-35.749,174.327,9
-35.7454,150.2079,2
-35.7349,143.9203,1
-35.7333,137.9333,2
-35.72,174.33,138
-35.7167,-65.3,1
-35.7167,149.1667,4
-35.7083,150.2448,1
-35.7066,150.1754,7
-35.693,174.3001,13
-35.6667,-71.75,1
-35.6667,-63.7333,12
-35.6559,137.6393,3
-35.655,145.5711,1
-35.6392,-59.7789,25
-35.6265,144.129,1
-35.6264,-61.3603,14
-35.6147,174.4391,1
-35.6,-71.75,3
-35.5911,149.4452,1
-35.5742,138.6005,1
-35.573,-58.0081,8
-35.5567,-57.84,15
-35.5542,150.3789,1
-35.5504,138.6215,11
-35.55,-71.4833,3
-35.5333,-71.7,4
-35.5333,-57.3333,1
-35.5324,144.9536,10
-35.5016,138.7819,4
-35.5,-62.2333,1
-35.4667,-69.5833,7
-35.4629,-62.8528,1
-35.4571,138.3498,1
-35.4568,149.085,4
-35.45,-58.2667,3
-35.4477,138.317,2
-35.4444,-60.8831,12
-35.4415,149.7998,3
-35.4404,149.1071,1
-35.4387,149.2131,2
-35.4333,-71.6667,150
-35.4333,149.15,11
-35.4281,-60.1742,3
-35.4183,149.0666,11
-35.4167,-64.4833,2
-35.4167,-64.3,1
-35.4167,-59.3333,8
-35.4167,149.45,1
-35.404,138.4712,2
-35.401,173.7896,5
-35.4,-61.0,6
-35.3978,149.0909,22
-35.3862,149.058,53
-35.3844,149.2025,32
-35.3838,174.0668,3
-35.3833,-62.4167,1
-35.3812,-59.3864,1
-35.3591,150.4725,6
-35.3583,-57.2583,5
-35.3549,149.232,147
-35.3503,149.0915,1
-35.3469,138.6203,1
-35.3406,149.074,2
-35.3387,138.4473,2
-35.3378,143.5544,6
-35.3333,-72.4167,9
-35.3333,-58.7167,5
-35.3333,149.05,1
-35.3333,149.1667,35
-35.3296,138.4742,1
-35.3201,173.7713,2
-35.3164,150.4361,3
-35.3152,149.1466,42
-35.3126,149.1278,7
-35.3073,174.0975,6
-35.3049,149.1412,1
-35.3002,148.2251,8
-35.296,139.0359,1
-35.2914,138.9474,1
-35.2891,149.1538,14
-35.2835,149.1281,78
-35.2833,-72.2333,1
-35.2833,-58.8,1
-35.2833,138.4833,9
-35.2833,138.6167,1
-35.282,174.0915,4
-35.2783,138.458,13
-35.2778,149.0111,1
-35.276,149.1344,224
-35.2713,138.5542,3
-35.2667,-59.7667,2
-35.2667,138.45,1
-35.2598,138.8925,2
-35.255,143.4593,1
-35.2538,149.4401,10
-35.2441,149.0908,1
-35.2398,149.1307,12
-35.2386,149.0499,4
-35.2366,173.2382,1
-35.2336,173.9593,31
-35.2333,-63.5833,4
-35.2289,173.9487,1
-35.2259,138.4798,2
-35.2241,149.0998,1
-35.2233,146.7182,1
-35.2189,138.5433,7
-35.2167,149.0833,39
-35.2028,149.1074,25
-35.1939,138.4761,2
-35.1898,138.4759,41
-35.1867,149.1362,18
-35.1853,-59.0947,18
-35.1821,138.5014,5
-35.1802,138.7625,4
-35.1769,173.876,1
-35.1718,138.8359,2
-35.1717,-58.23,13
-35.1685,149.0683,3
-35.1682,149.1461,1
-35.1667,147.3833,1
-35.1667,149.25,9
-35.1648,149.3289,3
-35.1588,147.4662,2
-35.15,-59.0833,1
-35.15,138.5167,34
-35.1488,138.6604,1
-35.1481,147.4671,1
-35.148,138.471,8
-35.1333,-71.35,2
-35.1333,-62.2333,4
-35.1333,138.5167,117
-35.13,138.4963,4
-35.1258,147.3537,70
-35.1199,139.2735,9
-35.1198,139.0414,1
-35.1192,-60.5047,15
-35.1188,138.4734,1
-35.1167,-71.2833,5
-35.1167,138.6333,2
-35.114,173.2637,4
-35.1134,173.2502,6
-35.1068,138.4929,7
-35.1066,146.6085,1
-35.1036,150.6267,5
-35.1006,173.7805,1
-35.0945,139.8934,3
-35.0937,138.5308,41
-35.0833,-57.75,1
-35.0833,138.5333,46
-35.0792,138.5146,10
-35.0725,147.3575,2
-35.0667,-58.3,3
-35.0667,-58.1667,2
-35.0667,-57.5333,8
-35.0667,138.55,5
-35.0667,138.8667,19
-35.0652,148.108,4
-35.0634,138.6629,1
-35.0523,150.5865,1
-35.05,138.6167,7
-35.05,138.6833,1
-35.05,138.7167,1
-35.05,138.85,4
-35.0469,-58.7497,22
-35.0447,138.5124,1
-35.043,138.759,7
-35.0382,138.5163,2
-35.0347,138.5229,13
-35.0345,138.9115,3
-35.0333,-64.25,2
-35.0333,-63.5667,1
-35.0333,-63.0167,3
-35.0333,-60.2667,7
-35.0333,138.5667,21
-35.0333,149.25,5
-35.0286,138.8078,6
-35.0214,138.6143,23
-35.0182,138.5235,21
-35.0167,-59.2667,6
-35.0167,138.55,15
-35.0167,138.5667,8
-35.0167,138.6833,1
-35.0167,138.7333,16
-35.0152,138.7364,9
-35.0141,138.5384,9
-35.0112,138.523,5
-35.0031,117.866,22
-35.0,-67.6667,1
-35.0,-67.5167,3
-35.0,138.6333,33
-35.0,138.7,2
-35.0,138.75,7
-34.9971,138.5215,3
-34.9967,150.7228,1
-34.995,-61.0367,2
-34.9899,138.6016,9
-34.9896,173.5367,1
-34.9833,-71.8167,1
-34.9833,-71.2333,101
-34.9833,-58.0333,4
-34.9828,-58.3825,21
-34.9808,138.515,34
-34.9802,138.5694,19
-34.9789,138.6218,4
-34.9778,138.7302,2
-34.9761,-58.0972,4
-34.9733,138.5383,8
-34.972,149.0298,3
-34.9675,117.7333,1
-34.9667,-67.7,12
-34.9667,-61.7667,1
-34.9667,-58.3667,22
-34.9667,138.6333,2
-34.9607,117.3532,3
-34.9595,138.7309,1
-34.956,138.7444,2
-34.9543,138.879,11
-34.9523,137.3565,1
-34.95,138.55,37
-34.95,138.5833,14
-34.95,138.6,79
-34.95,139.3167,1
-34.9475,-54.9338,16
-34.9418,138.5746,3
-34.9398,138.765,1
-34.9383,138.6673,2
-34.9333,-71.3167,2
-34.9333,-58.6167,15
-34.9314,-57.9489,505
-34.9297,-58.9531,7
-34.9287,138.5986,861
-34.9273,138.6285,46
-34.9265,138.5703,22
-34.9216,138.6201,1
-34.9182,138.8326,1
-34.9172,-58.3869,29
-34.9167,138.5667,6
-34.9167,138.65,23
-34.9153,139.3033,1
-34.9111,137.799,1
-34.9103,138.5432,2
-34.9097,-56.1522,7
-34.9091,138.675,31
-34.9083,-60.0306,32
-34.9075,150.7311,3
-34.9073,138.5914,33
-34.9053,-56.1944,4
-34.9045,138.8748,6
-34.9022,138.4902,6
-34.9019,-67.784,1
-34.9014,138.575,2
-34.9005,138.6126,2
-34.9,-56.1333,2
-34.9,-55.2833,6
-34.9,-54.95,49
-34.9,138.5167,30
-34.9,138.5333,41
-34.8951,138.5463,12
-34.8926,-58.5689,2
-34.8914,-56.1889,1
-34.8912,-56.0994,1
-34.8881,-58.3842,43
-34.886,138.4859,1
-34.8842,150.6004,29
-34.8833,-56.1833,1
-34.8833,138.55,29
-34.8833,138.6667,31
-34.8833,150.6333,2
-34.8824,138.5933,107
-34.8793,138.6356,5
-34.8783,-58.5105,3
-34.8781,-58.1358,1
-34.8772,-56.0297,3
-34.8758,-57.8822,33
-34.8742,138.5119,1
-34.8736,138.669,8
-34.873,138.4946,4
-34.8702,138.6999,14
-34.8682,147.5827,1
-34.8667,-71.1833,2
-34.8667,-58.0911,3
-34.8667,-57.8833,57
-34.8667,138.5167,14
-34.865,-61.5319,27
-34.8644,-58.0178,7
-34.8601,138.4897,1
-34.8597,138.5856,10
-34.8589,-58.0542,8
-34.8581,-56.1708,810
-34.8578,138.6291,2
-34.8523,-58.0829,2
-34.8517,-58.3964,32
-34.8516,-58.3868,1
-34.8516,138.6723,11
-34.8509,150.7451,3
-34.85,-58.3667,2
-34.85,-56.2333,1
-34.85,138.4667,3
-34.85,138.6333,7
-34.85,138.65,6
-34.8497,150.6109,6
-34.8488,138.78,2
-34.8464,-55.9981,4
-34.8428,-58.5044,10
-34.8415,138.5956,3
-34.8404,148.9099,7
-34.8393,138.4823,17
-34.8381,-58.5172,51
-34.8368,138.4979,1
-34.8348,-58.1265,1
-34.8333,-67.9,2
-34.8333,-64.5833,1
-34.8333,-64.3833,3
-34.8333,-62.45,1
-34.8333,-58.2,7
-34.8333,-56.2167,9
-34.8333,138.4833,5
-34.8333,138.6333,83
-34.8333,138.6833,79
-34.8333,138.7,12
-34.8333,147.3667,1
-34.8318,147.7537,2
-34.8308,138.7107,1
-34.8291,-55.9637,5
-34.8287,138.7615,1
-34.8272,-58.3956,122
-34.8258,138.4862,4
-34.8216,138.7353,1
-34.821,-56.3123,1
-34.8197,-55.952,12
-34.8184,-58.4563,33
-34.8183,138.9648,2
-34.8167,-58.4,51
-34.8167,-58.2333,12
-34.8167,-57.9833,3
-34.8167,-56.1,1
-34.8159,138.6081,2
-34.815,-58.4792,135
-34.8133,-58.4753,2
-34.812,-56.1636,1
-34.8037,20.0547,1
-34.8,-61.6667,2
-34.8,-58.45,21
-34.8,-58.3667,21
-34.8,-58.3333,46
-34.8,-58.2,19
-34.8,139.2,1
-34.7994,138.6871,14
-34.798,138.498,1
-34.7972,-58.3835,14
-34.7948,-55.8895,3
-34.7932,147.0391,1
-34.7912,-54.9182,6
-34.7905,-58.4028,3
-34.7905,138.6545,9
-34.788,-58.3749,8
-34.7869,-55.8588,1
-34.7849,-58.3791,58
-34.7833,-62.2,1
-34.7833,-58.4333,22
-34.7833,-58.4,60
-34.7833,-58.3167,38
-34.7833,-58.1833,16
-34.7833,138.7333,66
-34.7825,138.6108,46
-34.7817,-58.8458,21
-34.7805,138.648,4
-34.7781,-59.6889,3
-34.7773,-55.8395,1
-34.7751,150.6944,6
-34.7749,139.0491,3
-34.7743,-55.8241,1
-34.7719,-55.7584,3
-34.771,137.5958,1
-34.7675,-58.6428,34
-34.767,-56.3838,1
-34.7667,-61.8833,1
-34.7667,-59.1833,1
-34.7667,-58.4,185
-34.7667,-58.25,17
-34.7667,138.6333,102
-34.7603,-56.2259,5
-34.7587,-55.7208,1
-34.7571,138.6082,1
-34.7524,-56.0026,1
-34.7517,-58.7117,15
-34.7515,149.7209,45
-34.75,-62.9667,1
-34.75,-60.8333,2
-34.75,-58.5833,55
-34.75,-58.4,45
-34.7475,146.551,1
-34.747,150.8281,4
-34.7462,138.6375,3
-34.7449,148.809,1
-34.7381,150.5366,2
-34.7334,138.6025,21
-34.7333,-71.2833,4
-34.7333,-58.3833,26
-34.7333,-58.2553,103
-34.7302,-56.2192,23
-34.7298,-58.3533,2
-34.7263,135.8744,8
-34.7261,-58.7908,8
-34.7203,-58.2694,232
-34.7196,-58.4861,3
-34.7194,138.6771,40
-34.7172,-58.6094,6
-34.7172,-55.9584,13
-34.7167,-58.6167,27
-34.7167,-58.5333,29
-34.7167,-58.3333,11
-34.7167,-58.3,37
-34.7167,138.5833,1
-34.7167,150.0833,1
-34.7153,-58.4078,234
-34.7083,-58.5083,3
-34.7009,138.678,6
-34.7,-71.05,3
-34.7,-58.6833,39
-34.7,-58.5833,64
-34.7,-58.5333,41
-34.7,-58.5167,19
-34.7,-58.4333,24
-34.7,137.7,2
-34.7,138.6333,1
-34.7,138.7667,3
-34.6947,-58.3129,42
-34.694,150.5986,1
-34.6895,-58.3196,2
-34.6889,-56.3329,1
-34.6865,-58.3706,6
-34.6854,-58.4954,29
-34.6833,138.6833,9
-34.6831,-58.5519,110
-34.6813,-58.3225,26
-34.6791,-58.4726,1
-34.67,-58.7528,110
-34.6683,150.8522,35
-34.6679,138.7015,1
-34.6674,-56.2176,4
-34.667,-58.4075,1
-34.6667,-71.2167,2
-34.6667,-58.7,23
-34.6667,-58.6667,178
-34.6667,-58.4167,2
-34.6667,-58.3333,20
-34.6663,138.5603,14
-34.6645,-58.7077,1
-34.6609,-55.9933,1
-34.6568,-58.5822,4
-34.6566,150.2962,5
-34.6544,-59.4344,35
-34.6506,-58.3822,157
-34.65,-68.0167,1
-34.65,-58.7667,17
-34.65,-58.5333,34
-34.6474,150.7746,3
-34.6429,-58.5239,2
-34.6425,-58.6181,155
-34.6417,-60.4739,33
-34.641,138.6461,7
-34.6409,148.0284,2
-34.6407,-58.5638,269
-34.6365,143.5614,1
-34.6346,-56.6174,4
-34.6341,-58.4432,1
-34.6333,-71.3667,12
-34.6333,-59.25,1
-34.6333,-58.8667,9
-34.6333,-58.6,42
-34.6333,-58.5667,99
-34.6333,-58.5333,47
-34.6333,150.85,1
-34.6308,117.6661,4
-34.63,-58.4633,1
-34.6248,138.8365,1
-34.6226,-58.441,3
-34.6208,-58.5224,1
-34.6181,-58.9564,25
-34.6167,135.4667,1
-34.6128,150.3208,10
-34.6075,-60.0673,1
-34.605,-56.3564,1
-34.6045,138.5913,3
-34.6033,-58.3817,3178
-34.6033,-58.3816,2683
-34.6025,138.749,18
-34.6012,138.8909,3
-34.6007,-58.5642,24
-34.6006,-58.5123,2
-34.6002,-58.5459,4
-34.6,-71.3667,1
-34.6,-68.3333,32
-34.6,-60.0667,1
-34.6,-59.1667,3
-34.6,-58.6333,117
-34.6,-58.5333,34
-34.6,-58.45,10
-34.6,-58.4167,2
-34.5999,-58.5661,104
-34.5933,138.5137,2
-34.5926,-58.5249,11
-34.5897,19.7579,1
-34.5875,-58.6725,729
-34.5874,150.5912,1
-34.5864,-58.5748,2
-34.585,-60.9589,65
-34.5836,142.7723,7
-34.5833,-58.5,1
-34.5833,-58.4,2
-34.5833,19.35,7
-34.5833,138.75,3
-34.5833,150.8667,8
-34.5762,-58.4872,1
-34.5713,150.7757,37
-34.5708,-58.6243,35
-34.5707,-58.5244,11
-34.5706,150.8396,1
-34.5703,-59.105,65
-34.5667,-59.2167,2
-34.5667,-58.4667,1
-34.5643,-58.6762,1
-34.5608,-58.46,3
-34.5541,148.3676,1
-34.5537,150.3712,13
-34.553,-58.4753,1
-34.551,146.4048,1
-34.5509,-58.5088,14
-34.55,-58.7,6
-34.55,-58.5333,18
-34.5466,150.8564,1
-34.5457,-58.5468,65
-34.5417,-58.6153,33
-34.5417,-58.5583,95
-34.5377,-58.5146,3
-34.534,138.7502,2
-34.5333,-58.5833,30
-34.5333,-58.55,44
-34.5333,20.0333,3
-34.5333,150.8667,6
-34.5243,-58.483,236
